TransactionID,Amount,TransactionDate,TransactionType,IsFraud,Merchant,CustomerID
1,380.7947176588889,2023-01-01 00:00:00,Transfer,1,Merchant_A,1060
2,951.207163345817,2023-01-01 01:00:00,Withdrawal,0,Merchant_A,1053
3,734.6740023932911,2023-01-01 02:00:00,Transfer,0,Merchant_B,1087
4,602.6718993550662,2023-01-01 03:00:00,Transfer,0,Merchant_A,1067
5,164.45845403801215,2023-01-01 04:00:00,Purchase,0,Merchant_D,1091
6,164.43457513284062,2023-01-01 05:00:00,Purchase,0,Merchant_D,1078
7,67.50277604651747,2023-01-01 06:00:00,Transfer,0,Merchant_C,1000
8,867.5143843171858,2023-01-01 07:00:00,Purchase,0,Merchant_D,1054
9,605.1038616257767,2023-01-01 08:00:00,Withdrawal,0,Merchant_B,1002
10,710.9918520180851,2023-01-01 09:00:00,Withdrawal,0,Merchant_C,1077
11,30.378649352844423,2023-01-01 10:00:00,Purchase,0,Merchant_D,1037
12,970.2107536403744,2023-01-01 11:00:00,Withdrawal,0,Merchant_B,1000
13,834.1182143924175,2023-01-01 12:00:00,Purchase,0,Merchant_D,1037
14,220.2157195714934,2023-01-01 13:00:00,Transfer,0,Merchant_D,1084
15,190.00671753502962,2023-01-01 14:00:00,Transfer,0,Merchant_A,1028
16,191.5704647548995,2023-01-01 15:00:00,Withdrawal,0,Merchant_D,1004
17,311.1998205299424,2023-01-01 16:00:00,Purchase,0,Merchant_D,1073
18,529.5088673159155,2023-01-01 17:00:00,Purchase,1,Merchant_B,1091
19,437.62556845569463,2023-01-01 18:00:00,Withdrawal,0,Merchant_B,1020
20,298.3168487960615,2023-01-01 19:00:00,Transfer,0,Merchant_A,1070
21,615.7343657751557,2023-01-01 20:00:00,Withdrawal,0,Merchant_D,1066
22,148.09892204552142,2023-01-01 21:00:00,Transfer,0,Merchant_A,1046
23,299.22320204986596,2023-01-01 22:00:00,Purchase,0,Merchant_D,1083
24,372.6982248607548,2023-01-01 23:00:00,Transfer,0,Merchant_C,1082
25,461.50928437486556,2023-01-02 00:00:00,Withdrawal,0,Merchant_C,1034
26,787.3242017790834,2023-01-02 01:00:00,Purchase,0,Merchant_A,1067
27,207.67704433677613,2023-01-02 02:00:00,Withdrawal,0,Merchant_A,1068
28,519.0920940294754,2023-01-02 03:00:00,Withdrawal,0,Merchant_A,1000
29,596.4904231734221,2023-01-02 04:00:00,Transfer,0,Merchant_B,1067
30,55.98590859279775,2023-01-02 05:00:00,Withdrawal,0,Merchant_B,1011
31,611.4694033824239,2023-01-02 06:00:00,Transfer,0,Merchant_B,1059
32,178.8188824504186,2023-01-02 07:00:00,Purchase,0,Merchant_A,1026
33,74.40107705542673,2023-01-02 08:00:00,Transfer,0,Merchant_D,1055
34,949.3966818807999,2023-01-02 09:00:00,Purchase,0,Merchant_C,1022
35,965.9757127438138,2023-01-02 10:00:00,Transfer,1,Merchant_A,1024
36,810.3133746352966,2023-01-02 11:00:00,Withdrawal,0,Merchant_B,1020
37,311.56763148163697,2023-01-02 12:00:00,Transfer,1,Merchant_B,1060
38,106.69539286632003,2023-01-02 13:00:00,Transfer,0,Merchant_A,1062
39,687.3906962470353,2023-01-02 14:00:00,Purchase,0,Merchant_A,1051
40,445.7509688022053,2023-01-02 15:00:00,Withdrawal,0,Merchant_B,1087
41,130.81785249633106,2023-01-02 16:00:00,Transfer,0,Merchant_D,1024
42,500.2251410101575,2023-01-02 17:00:00,Withdrawal,0,Merchant_B,1054
43,44.04463590406621,2023-01-02 18:00:00,Transfer,0,Merchant_B,1045
44,910.2271980579942,2023-01-02 19:00:00,Transfer,0,Merchant_A,1031
45,266.1921817840167,2023-01-02 20:00:00,Withdrawal,0,Merchant_D,1054
46,665.8970615104422,2023-01-02 21:00:00,Transfer,0,Merchant_B,1095
47,318.59396532851684,2023-01-02 22:00:00,Withdrawal,0,Merchant_B,1004
48,524.8673409660327,2023-01-02 23:00:00,Transfer,0,Merchant_C,1035
49,551.2431765498469,2023-01-03 00:00:00,Purchase,0,Merchant_A,1048
50,193.00591097027177,2023-01-03 01:00:00,Withdrawal,0,Merchant_C,1057
51,969.888781486913,2023-01-03 02:00:00,Transfer,0,Merchant_C,1038
52,777.3814951275034,2023-01-03 03:00:00,Transfer,1,Merchant_B,1079
53,940.1039521485473,2023-01-03 04:00:00,Purchase,0,Merchant_A,1096
54,895.8790769233724,2023-01-03 05:00:00,Withdrawal,0,Merchant_D,1084
55,601.9209790229743,2023-01-03 06:00:00,Transfer,1,Merchant_B,1060
56,922.6554926728857,2023-01-03 07:00:00,Purchase,0,Merchant_D,1008
57,97.6075770314003,2023-01-03 08:00:00,Transfer,0,Merchant_D,1005
58,204.02303379495373,2023-01-03 09:00:00,Withdrawal,0,Merchant_A,1034
59,54.775016021432684,2023-01-03 10:00:00,Transfer,0,Merchant_C,1038
60,332.0770274556317,2023-01-03 11:00:00,Transfer,0,Merchant_A,1021
61,394.7905167925872,2023-01-03 12:00:00,Transfer,0,Merchant_D,1040
62,278.63554145615694,2023-01-03 13:00:00,Transfer,0,Merchant_B,1004
63,830.45013406041,2023-01-03 14:00:00,Purchase,0,Merchant_D,1041
64,363.1857934266534,2023-01-03 15:00:00,Purchase,1,Merchant_B,1086
65,288.1251645905069,2023-01-03 16:00:00,Withdrawal,0,Merchant_B,1080
66,547.269122326666,2023-01-03 17:00:00,Purchase,0,Merchant_A,1075
67,149.51498272501502,2023-01-03 18:00:00,Purchase,0,Merchant_D,1086
68,804.1750109464992,2023-01-03 19:00:00,Withdrawal,0,Merchant_C,1079
69,83.80513724297312,2023-01-03 20:00:00,Purchase,0,Merchant_D,1066
70,987.0180672345122,2023-01-03 21:00:00,Purchase,0,Merchant_D,1029
71,774.5223216036909,2023-01-03 22:00:00,Withdrawal,0,Merchant_C,1056
72,206.72852471883067,2023-01-03 23:00:00,Withdrawal,0,Merchant_A,1085
73,15.466895952366375,2023-01-04 00:00:00,Withdrawal,0,Merchant_D,1072
74,817.3068141702859,2023-01-04 01:00:00,Transfer,0,Merchant_D,1028
75,709.788770409141,2023-01-04 02:00:00,Transfer,0,Merchant_B,1036
76,731.7170963605774,2023-01-04 03:00:00,Withdrawal,0,Merchant_D,1086
77,773.5576432190862,2023-01-04 04:00:00,Withdrawal,0,Merchant_C,1012
78,83.30420521674945,2023-01-04 05:00:00,Withdrawal,0,Merchant_B,1031
79,364.8810712588299,2023-01-04 06:00:00,Transfer,0,Merchant_A,1045
80,124.71036892987841,2023-01-04 07:00:00,Transfer,0,Merchant_B,1022
81,864.4723916168376,2023-01-04 08:00:00,Purchase,0,Merchant_C,1044
82,627.0651455592823,2023-01-04 09:00:00,Purchase,0,Merchant_C,1016
83,337.5890446041227,2023-01-04 10:00:00,Withdrawal,0,Merchant_B,1084
84,72.9227667831634,2023-01-04 11:00:00,Transfer,0,Merchant_A,1065
85,317.8724984985056,2023-01-04 12:00:00,Transfer,0,Merchant_B,1005
86,331.9314888064796,2023-01-04 13:00:00,Transfer,0,Merchant_A,1017
87,732.3101165546834,2023-01-04 14:00:00,Withdrawal,0,Merchant_B,1093
88,641.181896641661,2023-01-04 15:00:00,Purchase,0,Merchant_C,1021
89,888.3406151505633,2023-01-04 16:00:00,Withdrawal,0,Merchant_D,1032
90,477.4927759103298,2023-01-04 17:00:00,Purchase,0,Merchant_D,1029
91,128.3983034789187,2023-01-04 18:00:00,Purchase,1,Merchant_A,1080
92,716.1123393507651,2023-01-04 19:00:00,Withdrawal,0,Merchant_A,1031
93,763.1771981307285,2023-01-04 20:00:00,Purchase,1,Merchant_A,1041
94,565.6644255938013,2023-01-04 21:00:00,Purchase,0,Merchant_C,1077
95,773.2575081550153,2023-01-04 22:00:00,Transfer,0,Merchant_B,1009
96,498.85764040074685,2023-01-04 23:00:00,Purchase,0,Merchant_C,1035
97,527.5055010881741,2023-01-05 00:00:00,Withdrawal,0,Merchant_D,1033
98,433.26560817496414,2023-01-05 01:00:00,Withdrawal,0,Merchant_A,1072
99,35.164935476654236,2023-01-05 02:00:00,Purchase,0,Merchant_B,1027
100,116.81251272337141,2023-01-05 03:00:00,Transfer,0,Merchant_D,1010
101,41.11489382986691,2023-01-05 04:00:00,Transfer,0,Merchant_D,1077
102,640.0463071511426,2023-01-05 05:00:00,Purchase,0,Merchant_D,1038
103,321.2124212655634,2023-01-05 06:00:00,Purchase,0,Merchant_C,1046
104,513.4849842530557,2023-01-05 07:00:00,Withdrawal,0,Merchant_A,1018
105,908.490809186832,2023-01-05 08:00:00,Purchase,0,Merchant_D,1014
106,256.7993068573862,2023-01-05 09:00:00,Transfer,0,Merchant_A,1027
107,416.2790938052734,2023-01-05 10:00:00,Purchase,0,Merchant_C,1023
108,757.9956271576182,2023-01-05 11:00:00,Withdrawal,0,Merchant_D,1071
109,236.51018383670623,2023-01-05 12:00:00,Withdrawal,0,Merchant_C,1008
110,86.21011073050506,2023-01-05 13:00:00,Withdrawal,1,Merchant_C,1046
111,296.85393838463034,2023-01-05 14:00:00,Withdrawal,0,Merchant_A,1032
112,169.60907438146438,2023-01-05 15:00:00,Withdrawal,0,Merchant_D,1061
113,930.4006758191473,2023-01-05 16:00:00,Purchase,0,Merchant_C,1096
114,810.0391757687728,2023-01-05 17:00:00,Purchase,0,Merchant_D,1018
115,637.0697189453192,2023-01-05 18:00:00,Purchase,0,Merchant_A,1066
116,872.7459842858406,2023-01-05 19:00:00,Purchase,0,Merchant_C,1073
117,805.6353561301233,2023-01-05 20:00:00,Withdrawal,0,Merchant_A,1039
118,194.70435829717547,2023-01-05 21:00:00,Transfer,0,Merchant_D,1046
119,893.633408505078,2023-01-05 22:00:00,Purchase,0,Merchant_D,1064
120,543.9488194964943,2023-01-05 23:00:00,Transfer,0,Merchant_A,1028
121,809.3657536124219,2023-01-06 00:00:00,Purchase,0,Merchant_B,1049
122,897.1303869242583,2023-01-06 01:00:00,Purchase,0,Merchant_C,1097
123,324.8234402221452,2023-01-06 02:00:00,Transfer,0,Merchant_D,1012
124,118.95140528239999,2023-01-06 03:00:00,Withdrawal,0,Merchant_D,1000
125,235.65581091652226,2023-01-06 04:00:00,Purchase,0,Merchant_C,1033
126,432.83671073999375,2023-01-06 05:00:00,Purchase,0,Merchant_A,1092
127,819.8346182632682,2023-01-06 06:00:00,Purchase,0,Merchant_A,1047
128,862.12327742378,2023-01-06 07:00:00,Transfer,0,Merchant_A,1076
129,16.882609225878795,2023-01-06 08:00:00,Withdrawal,0,Merchant_B,1047
130,515.6398295517901,2023-01-06 09:00:00,Transfer,0,Merchant_B,1048
131,423.2368931172912,2023-01-06 10:00:00,Transfer,0,Merchant_D,1063
132,229.88673236602295,2023-01-06 11:00:00,Withdrawal,0,Merchant_A,1060
133,128.66671366034598,2023-01-06 12:00:00,Transfer,0,Merchant_C,1028
134,344.23901968959166,2023-01-06 13:00:00,Withdrawal,0,Merchant_D,1038
135,943.480606873394,2023-01-06 14:00:00,Purchase,0,Merchant_C,1087
136,329.9709027005477,2023-01-06 15:00:00,Withdrawal,0,Merchant_D,1025
137,523.6027155259325,2023-01-06 16:00:00,Purchase,1,Merchant_B,1016
138,705.9887693062261,2023-01-06 17:00:00,Transfer,0,Merchant_D,1070
139,369.99330635550103,2023-01-06 18:00:00,Transfer,0,Merchant_B,1012
140,972.0642618937511,2023-01-06 19:00:00,Purchase,0,Merchant_D,1068
141,962.8228219926901,2023-01-06 20:00:00,Transfer,0,Merchant_A,1025
142,259.2644728671105,2023-01-06 21:00:00,Withdrawal,0,Merchant_C,1048
143,502.2760208334616,2023-01-06 22:00:00,Purchase,0,Merchant_A,1066
144,307.86952671860195,2023-01-06 23:00:00,Transfer,0,Merchant_D,1006
145,291.9920894336929,2023-01-07 00:00:00,Purchase,0,Merchant_D,1057
146,46.51807788098747,2023-01-07 01:00:00,Withdrawal,0,Merchant_D,1048
147,613.4686906400979,2023-01-07 02:00:00,Withdrawal,0,Merchant_B,1052
148,507.6522329965729,2023-01-07 03:00:00,Transfer,0,Merchant_C,1064
149,60.96396373748946,2023-01-07 04:00:00,Withdrawal,0,Merchant_C,1061
150,285.8599995942453,2023-01-07 05:00:00,Purchase,0,Merchant_D,1016
151,909.1832271069871,2023-01-07 06:00:00,Withdrawal,0,Merchant_D,1042
152,247.1662717603027,2023-01-07 07:00:00,Purchase,1,Merchant_B,1024
153,153.44592337031085,2023-01-07 08:00:00,Purchase,0,Merchant_A,1002
154,494.5582326747874,2023-01-07 09:00:00,Withdrawal,0,Merchant_A,1078
155,985.7939495694947,2023-01-07 10:00:00,Transfer,0,Merchant_C,1028
156,249.6347187963854,2023-01-07 11:00:00,Withdrawal,0,Merchant_B,1031
157,675.4141919318198,2023-01-07 12:00:00,Purchase,0,Merchant_D,1025
158,764.0034191754304,2023-01-07 13:00:00,Purchase,0,Merchant_C,1015
159,245.26116855247568,2023-01-07 14:00:00,Withdrawal,0,Merchant_B,1024
160,730.934185125741,2023-01-07 15:00:00,Transfer,0,Merchant_A,1053
161,374.1053013920607,2023-01-07 16:00:00,Transfer,0,Merchant_B,1027
162,635.9827722876437,2023-01-07 17:00:00,Purchase,0,Merchant_A,1072
163,637.1944136532858,2023-01-07 18:00:00,Purchase,0,Merchant_B,1055
164,540.4169372340109,2023-01-07 19:00:00,Transfer,1,Merchant_C,1064
165,99.38687235386422,2023-01-07 20:00:00,Withdrawal,0,Merchant_A,1092
166,836.9494706333456,2023-01-07 21:00:00,Purchase,0,Merchant_C,1085
167,327.5722643220185,2023-01-07 22:00:00,Purchase,1,Merchant_C,1079
168,194.6533252958557,2023-01-07 23:00:00,Transfer,0,Merchant_A,1040
169,50.367390139216276,2023-01-08 00:00:00,Withdrawal,0,Merchant_A,1050
170,594.9840137563594,2023-01-08 01:00:00,Transfer,0,Merchant_D,1070
171,680.7887182238596,2023-01-08 02:00:00,Withdrawal,0,Merchant_D,1077
172,26.42195063857759,2023-01-08 03:00:00,Withdrawal,0,Merchant_D,1028
173,516.9721277162882,2023-01-08 04:00:00,Withdrawal,0,Merchant_C,1082
174,234.23081744595856,2023-01-08 05:00:00,Purchase,0,Merchant_C,1018
175,648.7210625053553,2023-01-08 06:00:00,Transfer,0,Merchant_D,1065
176,182.62276471494152,2023-01-08 07:00:00,Transfer,0,Merchant_C,1040
177,694.0283607214413,2023-01-08 08:00:00,Withdrawal,0,Merchant_C,1044
178,392.86799283753203,2023-01-08 09:00:00,Purchase,0,Merchant_A,1014
179,937.3626888493671,2023-01-08 10:00:00,Purchase,0,Merchant_A,1002
180,146.1457347045333,2023-01-08 11:00:00,Transfer,0,Merchant_C,1010
181,347.65568753975595,2023-01-08 12:00:00,Purchase,0,Merchant_D,1052
182,122.33878602818318,2023-01-08 13:00:00,Purchase,0,Merchant_B,1045
183,925.4466820957772,2023-01-08 14:00:00,Withdrawal,0,Merchant_D,1029
184,878.5659598471713,2023-01-08 15:00:00,Purchase,0,Merchant_B,1056
185,265.362211438004,2023-01-08 16:00:00,Withdrawal,0,Merchant_D,1017
186,663.3842055738372,2023-01-08 17:00:00,Transfer,0,Merchant_A,1050
187,819.0499781992037,2023-01-08 18:00:00,Purchase,0,Merchant_C,1047
188,559.6488034834678,2023-01-08 19:00:00,Transfer,0,Merchant_C,1065
189,534.3540725724464,2023-01-08 20:00:00,Transfer,0,Merchant_A,1095
190,249.43376799144716,2023-01-08 21:00:00,Purchase,0,Merchant_B,1007
191,102.17174012784022,2023-01-08 22:00:00,Purchase,0,Merchant_B,1021
192,898.2436003737935,2023-01-08 23:00:00,Transfer,0,Merchant_B,1005
193,901.4138765916972,2023-01-09 00:00:00,Purchase,0,Merchant_A,1075
194,636.7704427005352,2023-01-09 01:00:00,Withdrawal,0,Merchant_B,1056
195,345.63949313821365,2023-01-09 02:00:00,Withdrawal,0,Merchant_A,1035
196,355.7174788665343,2023-01-09 03:00:00,Purchase,0,Merchant_D,1078
197,728.6961220815369,2023-01-09 04:00:00,Transfer,0,Merchant_D,1091
198,898.1391573530514,2023-01-09 05:00:00,Purchase,0,Merchant_A,1056
199,888.2155600224661,2023-01-09 06:00:00,Purchase,0,Merchant_C,1048
200,782.0767903990476,2023-01-09 07:00:00,Transfer,0,Merchant_D,1044
201,645.6113296927449,2023-01-09 08:00:00,Transfer,1,Merchant_B,1081
202,93.29856534509834,2023-01-09 09:00:00,Withdrawal,0,Merchant_A,1065
203,170.01242695366764,2023-01-09 10:00:00,Transfer,0,Merchant_B,1076
204,899.5686466418084,2023-01-09 11:00:00,Withdrawal,0,Merchant_B,1044
205,610.364769062994,2023-01-09 12:00:00,Transfer,0,Merchant_C,1078
206,19.10508110046335,2023-01-09 13:00:00,Purchase,0,Merchant_B,1019
207,110.45682743737179,2023-01-09 14:00:00,Withdrawal,0,Merchant_C,1063
208,666.8667514169753,2023-01-09 15:00:00,Withdrawal,0,Merchant_D,1092
209,15.0109680077565,2023-01-09 16:00:00,Withdrawal,0,Merchant_A,1092
210,169.19997090332367,2023-01-09 17:00:00,Purchase,0,Merchant_B,1066
211,553.2464514729203,2023-01-09 18:00:00,Purchase,0,Merchant_A,1082
212,694.9762457157664,2023-01-09 19:00:00,Purchase,0,Merchant_B,1002
213,655.4416469075745,2023-01-09 20:00:00,Purchase,0,Merchant_A,1053
214,232.0266163659542,2023-01-09 21:00:00,Purchase,0,Merchant_B,1077
215,715.0574291340605,2023-01-09 22:00:00,Withdrawal,0,Merchant_B,1063
216,244.87659662183208,2023-01-09 23:00:00,Purchase,0,Merchant_B,1039
217,332.14570117767505,2023-01-10 00:00:00,Withdrawal,0,Merchant_B,1058
218,749.0264910668438,2023-01-10 01:00:00,Purchase,0,Merchant_B,1054
219,653.1365700567425,2023-01-10 02:00:00,Transfer,0,Merchant_B,1061
220,850.7311763892361,2023-01-10 03:00:00,Withdrawal,0,Merchant_B,1003
221,661.03676337734,2023-01-10 04:00:00,Transfer,0,Merchant_B,1059
222,572.6255173021169,2023-01-10 05:00:00,Withdrawal,0,Merchant_B,1074
223,102.73802014981155,2023-01-10 06:00:00,Transfer,0,Merchant_A,1094
224,374.0386450288392,2023-01-10 07:00:00,Purchase,0,Merchant_C,1095
225,272.5503440049082,2023-01-10 08:00:00,Purchase,0,Merchant_B,1090
226,251.54974694529275,2023-01-10 09:00:00,Purchase,1,Merchant_C,1029
227,973.2804492049211,2023-01-10 10:00:00,Withdrawal,0,Merchant_B,1001
228,399.1667474200928,2023-01-10 11:00:00,Transfer,0,Merchant_B,1061
229,893.1260896253422,2023-01-10 12:00:00,Purchase,0,Merchant_A,1048
230,634.8272397372903,2023-01-10 13:00:00,Transfer,0,Merchant_D,1008
231,796.863190506232,2023-01-10 14:00:00,Transfer,0,Merchant_D,1091
232,507.61072217414016,2023-01-10 15:00:00,Purchase,0,Merchant_A,1030
233,581.1348457800955,2023-01-10 16:00:00,Purchase,0,Merchant_C,1097
234,497.59251688067525,2023-01-10 17:00:00,Transfer,0,Merchant_D,1060
235,203.29055792006406,2023-01-10 18:00:00,Purchase,0,Merchant_A,1078
236,725.2275941088902,2023-01-10 19:00:00,Purchase,0,Merchant_A,1047
237,287.96463881644723,2023-01-10 20:00:00,Purchase,0,Merchant_D,1024
238,34.0728067671393,2023-01-10 21:00:00,Withdrawal,0,Merchant_C,1035
239,649.0175729480961,2023-01-10 22:00:00,Transfer,0,Merchant_A,1007
240,185.33957261297846,2023-01-10 23:00:00,Transfer,0,Merchant_B,1072
241,941.0539985093851,2023-01-11 00:00:00,Withdrawal,0,Merchant_C,1057
242,954.3892912325615,2023-01-11 01:00:00,Transfer,0,Merchant_C,1044
243,915.715746318244,2023-01-11 02:00:00,Purchase,1,Merchant_D,1061
244,376.45711325288994,2023-01-11 03:00:00,Transfer,0,Merchant_D,1038
245,25.302050363578754,2023-01-11 04:00:00,Purchase,0,Merchant_B,1095
246,929.0353769618481,2023-01-11 05:00:00,Withdrawal,0,Merchant_A,1057
247,433.9023068341412,2023-01-11 06:00:00,Purchase,0,Merchant_D,1080
248,966.9882708532328,2023-01-11 07:00:00,Transfer,0,Merchant_D,1098
249,963.9837773183604,2023-01-11 08:00:00,Transfer,1,Merchant_C,1082
250,854.4793609126865,2023-01-11 09:00:00,Transfer,0,Merchant_D,1063
