TransactionID,Amount,TransactionDate,TransactionType,IsFraud,Merchant,CustomerID
251,301.5044031488898,2023-01-11 10:00:00,Withdrawal,0,Merchant_D,1043
252,391.246751315906,2023-01-11 11:00:00,Withdrawal,0,Merchant_D,1028
253,852.6253048016883,2023-01-11 12:00:00,Transfer,0,Merchant_D,1058
254,323.75278510471486,2023-01-11 13:00:00,Purchase,0,Merchant_C,1070
255,177.79781921923157,2023-01-11 14:00:00,Withdrawal,0,Merchant_B,1091
256,561.2332498337666,2023-01-11 15:00:00,Transfer,0,Merchant_B,1008
257,936.7932264191732,2023-01-11 16:00:00,Transfer,0,Merchant_A,1091
258,699.0694987082233,2023-01-11 17:00:00,Withdrawal,0,Merchant_D,1005
259,574.3605583884713,2023-01-11 18:00:00,Withdrawal,0,Merchant_C,1028
260,106.20472883306086,2023-01-11 19:00:00,Withdrawal,0,Merchant_A,1057
261,618.857154432178,2023-01-11 20:00:00,Purchase,0,Merchant_A,1016
262,990.1533116032207,2023-01-11 21:00:00,Purchase,0,Merchant_B,1015
263,148.6831750841588,2023-01-11 22:00:00,Transfer,0,Merchant_C,1086
264,523.1463558400993,2023-01-11 23:00:00,Withdrawal,0,Merchant_C,1094
265,878.5993412086759,2023-01-12 00:00:00,Purchase,0,Merchant_C,1002
266,743.3609315766624,2023-01-12 01:00:00,Withdrawal,0,Merchant_B,1020
267,700.0455835853153,2023-01-12 02:00:00,Transfer,0,Merchant_B,1063
268,705.4592431472382,2023-01-12 03:00:00,Purchase,0,Merchant_B,1089
269,365.89623970755764,2023-01-12 04:00:00,Purchase,0,Merchant_B,1035
270,300.6559258218484,2023-01-12 05:00:00,Purchase,0,Merchant_B,1085
271,811.2675439237285,2023-01-12 06:00:00,Transfer,0,Merchant_D,1061
272,812.012260732389,2023-01-12 07:00:00,Withdrawal,0,Merchant_D,1041
273,868.4015953943026,2023-01-12 08:00:00,Purchase,0,Merchant_C,1075
274,914.1081470309066,2023-01-12 09:00:00,Transfer,0,Merchant_A,1041
275,516.2289748723284,2023-01-12 10:00:00,Withdrawal,0,Merchant_C,1060
276,506.5011317403276,2023-01-12 11:00:00,Transfer,0,Merchant_A,1012
277,800.3122271771074,2023-01-12 12:00:00,Withdrawal,0,Merchant_B,1010
278,653.4642914699875,2023-01-12 13:00:00,Transfer,0,Merchant_A,1053
279,704.9472084851263,2023-01-12 14:00:00,Withdrawal,0,Merchant_C,1015
280,797.83474274174,2023-01-12 15:00:00,Purchase,0,Merchant_C,1007
281,891.1052883993906,2023-01-12 16:00:00,Withdrawal,0,Merchant_A,1058
282,344.61520528302043,2023-01-12 17:00:00,Transfer,0,Merchant_D,1056
283,381.8271231135446,2023-01-12 18:00:00,Transfer,0,Merchant_B,1039
284,103.04212044246032,2023-01-12 19:00:00,Withdrawal,0,Merchant_B,1058
285,582.4973395862122,2023-01-12 20:00:00,Purchase,0,Merchant_C,1001
286,45.582851058774665,2023-01-12 21:00:00,Purchase,0,Merchant_D,1093
287,470.94203795113555,2023-01-12 22:00:00,Withdrawal,0,Merchant_A,1093
288,547.2181883605009,2023-01-12 23:00:00,Withdrawal,0,Merchant_B,1075
289,293.67583960700154,2023-01-13 00:00:00,Transfer,0,Merchant_D,1009
290,594.9249279633207,2023-01-13 01:00:00,Purchase,0,Merchant_B,1043
291,40.195247439658935,2023-01-13 02:00:00,Withdrawal,1,Merchant_D,1010
292,46.974706861722275,2023-01-13 03:00:00,Purchase,0,Merchant_D,1078
293,824.3745550530617,2023-01-13 04:00:00,Withdrawal,0,Merchant_C,1079
294,366.58873499715025,2023-01-13 05:00:00,Withdrawal,0,Merchant_B,1080
295,135.78990752536595,2023-01-13 06:00:00,Purchase,0,Merchant_A,1089
296,527.0208274542563,2023-01-13 07:00:00,Withdrawal,0,Merchant_C,1001
297,772.2936175676248,2023-01-13 08:00:00,Withdrawal,0,Merchant_C,1049
298,223.66281722187475,2023-01-13 09:00:00,Transfer,0,Merchant_A,1011
299,626.6615710608103,2023-01-13 10:00:00,Withdrawal,0,Merchant_C,1089
300,94.49399034383032,2023-01-13 11:00:00,Withdrawal,0,Merchant_D,1022
301,61.16490395692162,2023-01-13 12:00:00,Withdrawal,0,Merchant_D,1017
302,536.0410852524665,2023-01-13 13:00:00,Transfer,0,Merchant_B,1061
303,545.2287703940054,2023-01-13 14:00:00,Purchase,0,Merchant_B,1095
304,641.0556024832244,2023-01-13 15:00:00,Transfer,0,Merchant_A,1061
305,728.8304203854349,2023-01-13 16:00:00,Transfer,0,Merchant_B,1037
306,976.0935586679093,2023-01-13 17:00:00,Purchase,0,Merchant_D,1066
307,521.1373448181834,2023-01-13 18:00:00,Transfer,0,Merchant_A,1037
308,329.7269082118335,2023-01-13 19:00:00,Purchase,0,Merchant_A,1066
309,797.2343328210167,2023-01-13 20:00:00,Transfer,0,Merchant_B,1093
310,278.12392874945346,2023-01-13 21:00:00,Purchase,0,Merchant_D,1060
311,444.58170649857976,2023-01-13 22:00:00,Withdrawal,0,Merchant_A,1000
312,87.67181752884329,2023-01-13 23:00:00,Transfer,0,Merchant_D,1093
313,35.09723598130294,2023-01-14 00:00:00,Transfer,0,Merchant_D,1044
314,963.0219305311458,2023-01-14 01:00:00,Transfer,0,Merchant_D,1095
315,837.6203193070837,2023-01-14 02:00:00,Transfer,0,Merchant_B,1027
316,699.014464032761,2023-01-14 03:00:00,Withdrawal,0,Merchant_C,1020
317,414.86341497012717,2023-01-14 04:00:00,Transfer,0,Merchant_C,1012
318,181.5613768701373,2023-01-14 05:00:00,Withdrawal,0,Merchant_A,1026
319,164.8726722443752,2023-01-14 06:00:00,Withdrawal,0,Merchant_D,1099
320,257.74046918294937,2023-01-14 07:00:00,Withdrawal,0,Merchant_B,1006
321,553.7343980590592,2023-01-14 08:00:00,Withdrawal,0,Merchant_D,1021
322,717.4499634730618,2023-01-14 09:00:00,Purchase,0,Merchant_D,1073
323,663.595402950554,2023-01-14 10:00:00,Purchase,0,Merchant_B,1052
324,287.1345579764834,2023-01-14 11:00:00,Transfer,0,Merchant_C,1078
325,955.3166278565621,2023-01-14 12:00:00,Purchase,0,Merchant_D,1078
326,740.5179475288109,2023-01-14 13:00:00,Purchase,0,Merchant_D,1003
327,558.8105119862867,2023-01-14 14:00:00,Transfer,0,Merchant_C,1095
328,615.6035387720087,2023-01-14 15:00:00,Transfer,0,Merchant_B,1022
329,425.40406180351204,2023-01-14 16:00:00,Transfer,0,Merchant_A,1069
330,255.25367960614588,2023-01-14 17:00:00,Purchase,0,Merchant_C,1087
331,362.41295186474895,2023-01-14 18:00:00,Purchase,0,Merchant_A,1083
332,760.2676493597254,2023-01-14 19:00:00,Transfer,0,Merchant_A,1083
333,24.24955374345831,2023-01-14 20:00:00,Withdrawal,1,Merchant_C,1075
334,124.91191410184707,2023-01-14 21:00:00,Transfer,0,Merchant_D,1032
335,55.54261560153522,2023-01-14 22:00:00,Withdrawal,0,Merchant_A,1027
336,50.32151429578043,2023-01-14 23:00:00,Withdrawal,0,Merchant_A,1007
337,856.9059781708971,2023-01-15 00:00:00,Transfer,0,Merchant_B,1000
338,706.6212807862235,2023-01-15 01:00:00,Transfer,0,Merchant_D,1036
339,479.4320907964519,2023-01-15 02:00:00,Transfer,0,Merchant_A,1062
340,106.85581904449147,2023-01-15 03:00:00,Purchase,0,Merchant_B,1021
341,496.699716365664,2023-01-15 04:00:00,Withdrawal,0,Merchant_D,1069
342,478.73705307276003,2023-01-15 05:00:00,Purchase,0,Merchant_C,1020
343,181.46985121091504,2023-01-15 06:00:00,Purchase,0,Merchant_C,1095
344,439.5131327455933,2023-01-15 07:00:00,Transfer,0,Merchant_B,1034
345,404.5196870533997,2023-01-15 08:00:00,Purchase,0,Merchant_C,1078
346,619.6915970716943,2023-01-15 09:00:00,Transfer,0,Merchant_A,1004
347,638.7427143589673,2023-01-15 10:00:00,Withdrawal,0,Merchant_D,1059
348,54.85096967432407,2023-01-15 11:00:00,Transfer,0,Merchant_A,1045
349,380.8664884802065,2023-01-15 12:00:00,Purchase,0,Merchant_A,1049
350,629.601316557094,2023-01-15 13:00:00,Purchase,0,Merchant_C,1047
351,508.10489599428684,2023-01-15 14:00:00,Transfer,0,Merchant_A,1005
352,857.924942776439,2023-01-15 15:00:00,Transfer,0,Merchant_C,1088
353,662.1066953027556,2023-01-15 16:00:00,Purchase,0,Merchant_D,1055
354,171.3050828106154,2023-01-15 17:00:00,Withdrawal,0,Merchant_D,1058
355,79.86305992642555,2023-01-15 18:00:00,Withdrawal,0,Merchant_A,1028
356,645.9950854242525,2023-01-15 19:00:00,Transfer,0,Merchant_B,1070
357,36.24619743620559,2023-01-15 20:00:00,Withdrawal,1,Merchant_C,1076
358,589.9178254607286,2023-01-15 21:00:00,Purchase,0,Merchant_C,1017
359,940.8279390107081,2023-01-15 22:00:00,Transfer,0,Merchant_A,1001
360,579.7194360971201,2023-01-15 23:00:00,Purchase,0,Merchant_C,1007
361,394.2882269444567,2023-01-16 00:00:00,Purchase,0,Merchant_C,1074
362,646.8553362579296,2023-01-16 01:00:00,Withdrawal,0,Merchant_B,1096
363,463.6703615866015,2023-01-16 02:00:00,Transfer,0,Merchant_B,1053
364,550.1606214227755,2023-01-16 03:00:00,Transfer,1,Merchant_A,1037
365,942.0501606887599,2023-01-16 04:00:00,Withdrawal,0,Merchant_B,1047
366,392.2416114227665,2023-01-16 05:00:00,Purchase,0,Merchant_A,1026
367,961.5786581856751,2023-01-16 06:00:00,Purchase,0,Merchant_D,1019
368,906.2971355365031,2023-01-16 07:00:00,Purchase,0,Merchant_A,1011
369,203.83322344140348,2023-01-16 08:00:00,Purchase,0,Merchant_D,1042
370,78.6676878664138,2023-01-16 09:00:00,Transfer,1,Merchant_A,1060
371,109.77022136365238,2023-01-16 10:00:00,Transfer,0,Merchant_C,1030
372,28.03960739503423,2023-01-16 11:00:00,Withdrawal,0,Merchant_B,1090
373,103.49853114836911,2023-01-16 12:00:00,Withdrawal,0,Merchant_D,1095
374,686.1767056821933,2023-01-16 13:00:00,Transfer,0,Merchant_A,1060
375,80.4767619756267,2023-01-16 14:00:00,Transfer,0,Merchant_B,1073
376,325.7858739908237,2023-01-16 15:00:00,Purchase,0,Merchant_A,1066
377,846.42655785976,2023-01-16 16:00:00,Purchase,0,Merchant_B,1090
378,33.03921637846761,2023-01-16 17:00:00,Withdrawal,0,Merchant_B,1034
379,816.3237977630464,2023-01-16 18:00:00,Transfer,0,Merchant_A,1094
380,289.03622702566594,2023-01-16 19:00:00,Withdrawal,0,Merchant_D,1014
381,126.9831793454397,2023-01-16 20:00:00,Transfer,0,Merchant_D,1015
382,699.7697937105091,2023-01-16 21:00:00,Purchase,0,Merchant_C,1012
383,632.6534183120851,2023-01-16 22:00:00,Withdrawal,0,Merchant_B,1034
384,878.6972933917824,2023-01-16 23:00:00,Withdrawal,0,Merchant_C,1074
385,737.720333365847,2023-01-17 00:00:00,Transfer,0,Merchant_C,1058
386,805.4461210810001,2023-01-17 01:00:00,Purchase,0,Merchant_A,1020
387,289.21422684559343,2023-01-17 02:00:00,Withdrawal,0,Merchant_A,1053
388,185.6651483419256,2023-01-17 03:00:00,Purchase,0,Merchant_A,1074
389,753.1086041244497,2023-01-17 04:00:00,Withdrawal,0,Merchant_B,1029
390,808.7663918745914,2023-01-17 05:00:00,Purchase,0,Merchant_A,1047
391,990.6000905806666,2023-01-17 06:00:00,Transfer,0,Merchant_A,1034
392,418.4915001423122,2023-01-17 07:00:00,Withdrawal,0,Merchant_B,1085
393,378.29790493485535,2023-01-17 08:00:00,Withdrawal,0,Merchant_B,1037
394,778.6488311345769,2023-01-17 09:00:00,Purchase,0,Merchant_D,1030
395,347.39550485048767,2023-01-17 10:00:00,Purchase,0,Merchant_A,1077
396,931.449752347529,2023-01-17 11:00:00,Withdrawal,0,Merchant_A,1023
397,859.8286243245817,2023-01-17 12:00:00,Transfer,0,Merchant_A,1048
398,434.70408710126816,2023-01-17 13:00:00,Purchase,0,Merchant_D,1095
399,753.3623571135824,2023-01-17 14:00:00,Purchase,0,Merchant_A,1099
400,756.9974453438356,2023-01-17 15:00:00,Purchase,0,Merchant_D,1031
401,112.09263014757329,2023-01-17 16:00:00,Withdrawal,0,Merchant_C,1054
402,903.527377612771,2023-01-17 17:00:00,Withdrawal,0,Merchant_D,1078
403,510.1998487233786,2023-01-17 18:00:00,Withdrawal,0,Merchant_C,1057
404,828.1928914466642,2023-01-17 19:00:00,Withdrawal,0,Merchant_A,1098
405,326.8491050203056,2023-01-17 20:00:00,Transfer,0,Merchant_C,1002
406,896.5679962112384,2023-01-17 21:00:00,Transfer,0,Merchant_D,1079
407,395.3096619468215,2023-01-17 22:00:00,Withdrawal,0,Merchant_B,1068
408,20.729274965495378,2023-01-17 23:00:00,Transfer,0,Merchant_C,1084
409,906.328156655071,2023-01-18 00:00:00,Purchase,0,Merchant_C,1009
410,100.37381001827222,2023-01-18 01:00:00,Purchase,0,Merchant_A,1082
411,326.12050121451074,2023-01-18 02:00:00,Purchase,0,Merchant_D,1024
412,950.5613473802969,2023-01-18 03:00:00,Withdrawal,0,Merchant_C,1067
413,951.1010754681805,2023-01-18 04:00:00,Purchase,0,Merchant_C,1060
414,577.7035092420532,2023-01-18 05:00:00,Transfer,0,Merchant_C,1028
415,635.5188400481013,2023-01-18 06:00:00,Withdrawal,1,Merchant_C,1018
416,453.96106675853656,2023-01-18 07:00:00,Transfer,0,Merchant_B,1042
417,300.27866398108387,2023-01-18 08:00:00,Purchase,0,Merchant_D,1065
418,335.3778999162168,2023-01-18 09:00:00,Purchase,0,Merchant_A,1073
419,675.7932715162681,2023-01-18 10:00:00,Purchase,0,Merchant_A,1060
420,754.8507841433033,2023-01-18 11:00:00,Withdrawal,0,Merchant_B,1042
421,793.66325328859,2023-01-18 12:00:00,Transfer,0,Merchant_D,1024
422,791.7219613666083,2023-01-18 13:00:00,Withdrawal,0,Merchant_C,1019
423,100.29404201820347,2023-01-18 14:00:00,Withdrawal,0,Merchant_B,1047
424,499.4761016555557,2023-01-18 15:00:00,Purchase,0,Merchant_D,1082
425,66.98317241647784,2023-01-18 16:00:00,Withdrawal,0,Merchant_C,1086
426,554.0335935004982,2023-01-18 17:00:00,Withdrawal,0,Merchant_B,1023
427,447.1151963596432,2023-01-18 18:00:00,Purchase,0,Merchant_D,1010
428,888.8271409307167,2023-01-18 19:00:00,Withdrawal,1,Merchant_A,1097
429,357.4058624265579,2023-01-18 20:00:00,Purchase,0,Merchant_A,1054
430,125.8963462633298,2023-01-18 21:00:00,Purchase,0,Merchant_D,1027
431,151.5617652323075,2023-01-18 22:00:00,Purchase,0,Merchant_A,1068
432,763.8955254002975,2023-01-18 23:00:00,Purchase,0,Merchant_D,1062
433,622.0358826830984,2023-01-19 00:00:00,Withdrawal,0,Merchant_C,1058
434,110.11144936156234,2023-01-19 01:00:00,Purchase,0,Merchant_D,1004
435,93.26573805384746,2023-01-19 02:00:00,Purchase,0,Merchant_C,1050
436,703.9594401445288,2023-01-19 03:00:00,Withdrawal,0,Merchant_B,1020
437,82.03537630055159,2023-01-19 04:00:00,Withdrawal,0,Merchant_D,1011
438,823.6414586974527,2023-01-19 05:00:00,Transfer,0,Merchant_B,1049
439,709.1798048849313,2023-01-19 06:00:00,Withdrawal,0,Merchant_A,1003
440,90.53529283548076,2023-01-19 07:00:00,Withdrawal,0,Merchant_C,1041
441,93.98933694434,2023-01-19 08:00:00,Transfer,0,Merchant_D,1083
442,986.7731827161637,2023-01-19 09:00:00,Withdrawal,0,Merchant_B,1037
443,380.5280877985591,2023-01-19 10:00:00,Withdrawal,0,Merchant_C,1024
444,376.935725596222,2023-01-19 11:00:00,Withdrawal,0,Merchant_C,1013
445,814.6715715849275,2023-01-19 12:00:00,Withdrawal,0,Merchant_A,1074
446,947.7760916100201,2023-01-19 13:00:00,Transfer,1,Merchant_A,1031
447,986.1410531846421,2023-01-19 14:00:00,Withdrawal,0,Merchant_C,1010
448,755.8444034063522,2023-01-19 15:00:00,Withdrawal,0,Merchant_C,1060
449,382.4969896756066,2023-01-19 16:00:00,Transfer,0,Merchant_D,1017
450,92.66570953168208,2023-01-19 17:00:00,Purchase,0,Merchant_C,1026
451,779.3754467681624,2023-01-19 18:00:00,Transfer,0,Merchant_D,1054
452,562.820207238447,2023-01-19 19:00:00,Purchase,0,Merchant_C,1053
453,429.97978915450653,2023-01-19 20:00:00,Transfer,0,Merchant_A,1081
454,907.2908412437886,2023-01-19 21:00:00,Transfer,0,Merchant_D,1086
455,120.08550748308983,2023-01-19 22:00:00,Withdrawal,0,Merchant_B,1074
456,497.6988532479506,2023-01-19 23:00:00,Purchase,0,Merchant_A,1020
457,21.240108319744877,2023-01-20 00:00:00,Withdrawal,0,Merchant_D,1043
458,473.974035574185,2023-01-20 01:00:00,Purchase,0,Merchant_D,1004
459,65.74024292501898,2023-01-20 02:00:00,Transfer,1,Merchant_B,1086
460,127.6297371053912,2023-01-20 03:00:00,Transfer,0,Merchant_D,1040
461,126.35098430933384,2023-01-20 04:00:00,Purchase,1,Merchant_C,1058
462,652.718199094903,2023-01-20 05:00:00,Withdrawal,0,Merchant_B,1088
463,748.5844304727691,2023-01-20 06:00:00,Withdrawal,0,Merchant_A,1053
464,587.535077446188,2023-01-20 07:00:00,Withdrawal,0,Merchant_A,1073
465,962.5508229897965,2023-01-20 08:00:00,Withdrawal,0,Merchant_C,1021
466,381.121873728467,2023-01-20 09:00:00,Transfer,0,Merchant_A,1082
467,292.8549654190421,2023-01-20 10:00:00,Transfer,0,Merchant_D,1064
468,869.9131369075657,2023-01-20 11:00:00,Transfer,0,Merchant_D,1063
469,231.3598801342581,2023-01-20 12:00:00,Transfer,0,Merchant_C,1070
470,963.5903140462052,2023-01-20 13:00:00,Transfer,0,Merchant_A,1003
471,22.03292994291818,2023-01-20 14:00:00,Withdrawal,0,Merchant_A,1064
472,970.1800384405626,2023-01-20 15:00:00,Withdrawal,0,Merchant_C,1014
473,52.728312831070355,2023-01-20 16:00:00,Withdrawal,0,Merchant_B,1075
474,892.2316825610903,2023-01-20 17:00:00,Withdrawal,0,Merchant_A,1021
475,532.4240979954369,2023-01-20 18:00:00,Transfer,0,Merchant_B,1085
476,993.0351481581073,2023-01-20 19:00:00,Transfer,0,Merchant_A,1046
477,83.05859908804487,2023-01-20 20:00:00,Transfer,0,Merchant_A,1080
478,558.3157415573075,2023-01-20 21:00:00,Purchase,0,Merchant_A,1092
479,969.609510262908,2023-01-20 22:00:00,Withdrawal,0,Merchant_A,1045
480,527.8668657284474,2023-01-20 23:00:00,Withdrawal,0,Merchant_D,1013
481,633.1046517539099,2023-01-21 00:00:00,Transfer,0,Merchant_B,1049
482,698.791202094771,2023-01-21 01:00:00,Withdrawal,0,Merchant_B,1019
483,459.9956541200955,2023-01-21 02:00:00,Withdrawal,0,Merchant_A,1049
484,631.2824992832228,2023-01-21 03:00:00,Transfer,0,Merchant_A,1032
485,588.4711688038692,2023-01-21 04:00:00,Purchase,0,Merchant_B,1058
486,902.1464303860791,2023-01-21 05:00:00,Purchase,0,Merchant_D,1042
487,54.99191653804329,2023-01-21 06:00:00,Purchase,0,Merchant_C,1078
488,288.15355769630804,2023-01-21 07:00:00,Transfer,0,Merchant_C,1011
489,950.9073692357931,2023-01-21 08:00:00,Withdrawal,0,Merchant_B,1039
490,891.3611460520071,2023-01-21 09:00:00,Transfer,0,Merchant_A,1019
491,461.1001852578558,2023-01-21 10:00:00,Transfer,0,Merchant_A,1093
492,623.9312718235213,2023-01-21 11:00:00,Withdrawal,0,Merchant_D,1037
493,284.60737115132133,2023-01-21 12:00:00,Purchase,0,Merchant_C,1002
494,196.2399481265237,2023-01-21 13:00:00,Purchase,0,Merchant_D,1027
495,469.0614208905823,2023-01-21 14:00:00,Transfer,0,Merchant_C,1055
496,359.8187057457923,2023-01-21 15:00:00,Purchase,0,Merchant_B,1089
497,587.8195507323634,2023-01-21 16:00:00,Transfer,0,Merchant_C,1093
498,86.957290595335,2023-01-21 17:00:00,Transfer,0,Merchant_D,1012
499,974.6508595895049,2023-01-21 18:00:00,Withdrawal,0,Merchant_D,1076
500,986.3486370348069,2023-01-21 19:00:00,Withdrawal,0,Merchant_D,1065
