TransactionID,Amount,TransactionDate,TransactionType,IsFraud,Merchant,CustomerID
501,701.1800968795477,2023-01-21 20:00:00,Withdrawal,0,Merchant_B,1036
502,540.7354026806792,2023-01-21 21:00:00,Transfer,1,Merchant_C,1048
503,316.4323401234645,2023-01-21 22:00:00,Withdrawal,0,Merchant_C,1065
504,815.6570695098792,2023-01-21 23:00:00,Purchase,0,Merchant_D,1035
505,687.8838608283405,2023-01-22 00:00:00,Purchase,0,Merchant_C,1053
506,170.9907699514424,2023-01-22 01:00:00,Transfer,0,Merchant_A,1025
507,911.8179126489041,2023-01-22 02:00:00,Transfer,0,Merchant_A,1074
508,824.3118704939372,2023-01-22 03:00:00,Withdrawal,0,Merchant_A,1071
509,950.3019141590048,2023-01-22 04:00:00,Transfer,0,Merchant_C,1039
510,728.4623133044764,2023-01-22 05:00:00,Transfer,0,Merchant_B,1042
511,617.281043976432,2023-01-22 06:00:00,Purchase,0,Merchant_B,1021
512,424.0606059277127,2023-01-22 07:00:00,Purchase,0,Merchant_B,1019
513,933.4011985204731,2023-01-22 08:00:00,Withdrawal,0,Merchant_B,1007
514,867.4032506054043,2023-01-22 09:00:00,Transfer,0,Merchant_A,1028
515,54.76648340512752,2023-01-22 10:00:00,Transfer,0,Merchant_A,1039
516,36.103304752279485,2023-01-22 11:00:00,Purchase,0,Merchant_D,1089
517,382.6987332092691,2023-01-22 12:00:00,Transfer,0,Merchant_C,1029
518,812.4477974740146,2023-01-22 13:00:00,Purchase,0,Merchant_C,1080
519,987.403368021795,2023-01-22 14:00:00,Withdrawal,0,Merchant_B,1083
520,158.9127221924929,2023-01-22 15:00:00,Purchase,0,Merchant_A,1054
521,598.1894081986138,2023-01-22 16:00:00,Transfer,0,Merchant_B,1015
522,387.0819480647113,2023-01-22 17:00:00,Withdrawal,0,Merchant_D,1045
523,970.2152538364571,2023-01-22 18:00:00,Purchase,0,Merchant_C,1061
524,843.6977339043516,2023-01-22 19:00:00,Purchase,0,Merchant_C,1006
525,839.9454176640264,2023-01-22 20:00:00,Withdrawal,0,Merchant_B,1079
526,474.00622819702056,2023-01-22 21:00:00,Withdrawal,0,Merchant_D,1044
527,420.6713073142885,2023-01-22 22:00:00,Purchase,0,Merchant_C,1058
528,280.6730012113992,2023-01-22 23:00:00,Transfer,0,Merchant_D,1055
529,65.81174168441785,2023-01-23 00:00:00,Purchase,0,Merchant_D,1047
530,866.0751524925026,2023-01-23 01:00:00,Withdrawal,0,Merchant_B,1026
531,814.7719990387768,2023-01-23 02:00:00,Purchase,0,Merchant_A,1052
532,999.7204965532693,2023-01-23 03:00:00,Withdrawal,0,Merchant_B,1086
533,996.6704687031663,2023-01-23 04:00:00,Withdrawal,0,Merchant_A,1087
534,559.8773885466012,2023-01-23 05:00:00,Transfer,0,Merchant_D,1072
535,771.2975410287054,2023-01-23 06:00:00,Withdrawal,0,Merchant_A,1034
536,945.3180725836038,2023-01-23 07:00:00,Withdrawal,0,Merchant_D,1050
537,851.1509167706373,2023-01-23 08:00:00,Transfer,1,Merchant_C,1083
538,254.87462072576568,2023-01-23 09:00:00,Withdrawal,0,Merchant_C,1036
539,456.0386939569926,2023-01-23 10:00:00,Transfer,0,Merchant_C,1080
540,137.86782099998004,2023-01-23 11:00:00,Transfer,0,Merchant_B,1094
541,954.5105169861351,2023-01-23 12:00:00,Withdrawal,0,Merchant_B,1056
542,610.1128881063712,2023-01-23 13:00:00,Withdrawal,0,Merchant_D,1007
543,236.3563774484281,2023-01-23 14:00:00,Purchase,0,Merchant_C,1078
544,674.9836775617981,2023-01-23 15:00:00,Transfer,0,Merchant_B,1094
545,621.9469580533168,2023-01-23 16:00:00,Purchase,0,Merchant_C,1093
546,364.5810908525121,2023-01-23 17:00:00,Withdrawal,0,Merchant_B,1019
547,122.42201627763274,2023-01-23 18:00:00,Purchase,0,Merchant_A,1052
548,674.8574636368716,2023-01-23 19:00:00,Transfer,0,Merchant_A,1011
549,525.1046238947554,2023-01-23 20:00:00,Purchase,0,Merchant_C,1048
550,774.5952078182829,2023-01-23 21:00:00,Transfer,1,Merchant_D,1016
551,524.9618661008734,2023-01-23 22:00:00,Withdrawal,0,Merchant_B,1063
552,853.6596853153547,2023-01-23 23:00:00,Withdrawal,0,Merchant_B,1041
553,556.3877703867407,2023-01-24 00:00:00,Transfer,0,Merchant_A,1093
554,565.3285918200324,2023-01-24 01:00:00,Withdrawal,0,Merchant_A,1028
555,877.8870666317616,2023-01-24 02:00:00,Withdrawal,0,Merchant_D,1018
556,409.44803755027306,2023-01-24 03:00:00,Withdrawal,0,Merchant_D,1010
557,142.67507616613432,2023-01-24 04:00:00,Withdrawal,0,Merchant_D,1097
558,38.494849550205586,2023-01-24 05:00:00,Transfer,0,Merchant_C,1049
559,757.5858831168828,2023-01-24 06:00:00,Purchase,0,Merchant_A,1070
560,624.10645583993,2023-01-24 07:00:00,Purchase,0,Merchant_C,1057
561,707.0389704182313,2023-01-24 08:00:00,Withdrawal,0,Merchant_A,1033
562,220.83451989382164,2023-01-24 09:00:00,Purchase,0,Merchant_A,1019
563,145.00776083090207,2023-01-24 10:00:00,Purchase,0,Merchant_B,1049
564,24.399219011203108,2023-01-24 11:00:00,Withdrawal,0,Merchant_A,1087
565,357.081683218531,2023-01-24 12:00:00,Withdrawal,0,Merchant_A,1009
566,594.0185099860868,2023-01-24 13:00:00,Purchase,0,Merchant_C,1031
567,398.321604648735,2023-01-24 14:00:00,Transfer,0,Merchant_A,1051
568,443.1001728034918,2023-01-24 15:00:00,Withdrawal,0,Merchant_C,1014
569,905.117107548811,2023-01-24 16:00:00,Transfer,0,Merchant_D,1083
570,354.77291235306734,2023-01-24 17:00:00,Purchase,0,Merchant_A,1002
571,518.8495942682127,2023-01-24 18:00:00,Withdrawal,0,Merchant_A,1036
572,785.8164826137316,2023-01-24 19:00:00,Transfer,0,Merchant_C,1039
573,402.57735449805745,2023-01-24 20:00:00,Withdrawal,0,Merchant_D,1071
574,625.8658332255948,2023-01-24 21:00:00,Purchase,0,Merchant_B,1039
575,863.7400716592778,2023-01-24 22:00:00,Transfer,0,Merchant_D,1055
576,950.0254174210656,2023-01-24 23:00:00,Purchase,0,Merchant_C,1022
577,155.60274611974756,2023-01-25 00:00:00,Purchase,0,Merchant_D,1010
578,927.3217489098795,2023-01-25 01:00:00,Withdrawal,0,Merchant_C,1063
579,497.1951301487428,2023-01-25 02:00:00,Transfer,0,Merchant_C,1007
580,265.6619444159688,2023-01-25 03:00:00,Purchase,1,Merchant_B,1092
581,464.5443986758787,2023-01-25 04:00:00,Purchase,0,Merchant_A,1093
582,980.2322495326223,2023-01-25 05:00:00,Transfer,0,Merchant_C,1055
583,497.6919130529409,2023-01-25 06:00:00,Purchase,0,Merchant_C,1059
584,335.46409418463315,2023-01-25 07:00:00,Purchase,0,Merchant_B,1009
585,637.0668457735585,2023-01-25 08:00:00,Transfer,0,Merchant_C,1038
586,247.74416259041115,2023-01-25 09:00:00,Transfer,0,Merchant_A,1027
587,85.10469482757728,2023-01-25 10:00:00,Transfer,0,Merchant_B,1048
588,137.59092469154274,2023-01-25 11:00:00,Transfer,0,Merchant_A,1035
589,136.7653805681947,2023-01-25 12:00:00,Withdrawal,0,Merchant_A,1012
590,160.3836665771714,2023-01-25 13:00:00,Transfer,0,Merchant_B,1095
591,147.43890092291605,2023-01-25 14:00:00,Withdrawal,0,Merchant_C,1035
592,644.4659973551825,2023-01-25 15:00:00,Withdrawal,0,Merchant_A,1025
593,190.06128355515338,2023-01-25 16:00:00,Withdrawal,0,Merchant_A,1085
594,352.21061049062456,2023-01-25 17:00:00,Purchase,0,Merchant_A,1003
595,897.8205258069518,2023-01-25 18:00:00,Withdrawal,0,Merchant_A,1094
596,479.2220238602436,2023-01-25 19:00:00,Withdrawal,0,Merchant_B,1081
597,670.8821611358169,2023-01-25 20:00:00,Purchase,0,Merchant_B,1063
598,180.59667248961352,2023-01-25 21:00:00,Purchase,0,Merchant_D,1037
599,200.36612862058408,2023-01-25 22:00:00,Purchase,0,Merchant_D,1087
600,50.459930103814074,2023-01-25 23:00:00,Transfer,0,Merchant_A,1086
601,177.2457124414429,2023-01-26 00:00:00,Purchase,0,Merchant_C,1021
602,285.80443564163903,2023-01-26 01:00:00,Purchase,0,Merchant_A,1001
603,185.24037943397934,2023-01-26 02:00:00,Withdrawal,0,Merchant_C,1030
604,97.81550841948506,2023-01-26 03:00:00,Purchase,0,Merchant_A,1010
605,129.4295123895948,2023-01-26 04:00:00,Transfer,0,Merchant_D,1091
606,466.1709803523985,2023-01-26 05:00:00,Purchase,0,Merchant_D,1045
607,214.2703812217346,2023-01-26 06:00:00,Transfer,0,Merchant_C,1095
608,370.62716243759473,2023-01-26 07:00:00,Purchase,0,Merchant_A,1061
609,508.3830981463083,2023-01-26 08:00:00,Purchase,0,Merchant_C,1068
610,693.4908803430717,2023-01-26 09:00:00,Purchase,0,Merchant_D,1063
611,48.91901844268795,2023-01-26 10:00:00,Purchase,1,Merchant_A,1009
612,801.4162949199522,2023-01-26 11:00:00,Transfer,0,Merchant_A,1039
613,631.6213855959987,2023-01-26 12:00:00,Transfer,0,Merchant_C,1023
614,90.94144162938319,2023-01-26 13:00:00,Withdrawal,0,Merchant_B,1098
615,874.8428378657095,2023-01-26 14:00:00,Transfer,0,Merchant_C,1043
616,921.663676526495,2023-01-26 15:00:00,Purchase,0,Merchant_D,1059
617,70.46718025631512,2023-01-26 16:00:00,Withdrawal,0,Merchant_D,1061
618,284.10887166573167,2023-01-26 17:00:00,Withdrawal,0,Merchant_D,1086
619,808.1392669951307,2023-01-26 18:00:00,Withdrawal,0,Merchant_D,1016
620,750.7770934798218,2023-01-26 19:00:00,Purchase,0,Merchant_D,1064
621,192.67580916281355,2023-01-26 20:00:00,Transfer,0,Merchant_B,1094
622,217.2558301033432,2023-01-26 21:00:00,Purchase,0,Merchant_A,1094
623,376.76738176346817,2023-01-26 22:00:00,Withdrawal,1,Merchant_C,1056
624,489.6777553391111,2023-01-26 23:00:00,Purchase,0,Merchant_C,1054
625,622.072223814993,2023-01-27 00:00:00,Purchase,0,Merchant_D,1052
626,375.2245031740747,2023-01-27 01:00:00,Transfer,0,Merchant_C,1055
627,467.90936897181643,2023-01-27 02:00:00,Transfer,0,Merchant_D,1097
628,749.9962287524189,2023-01-27 03:00:00,Withdrawal,0,Merchant_B,1008
629,46.31637086169192,2023-01-27 04:00:00,Purchase,0,Merchant_B,1021
630,259.9125749005806,2023-01-27 05:00:00,Purchase,0,Merchant_A,1012
631,716.2160900257069,2023-01-27 06:00:00,Transfer,0,Merchant_B,1088
632,896.2547693103273,2023-01-27 07:00:00,Purchase,0,Merchant_B,1047
633,516.5606676945094,2023-01-27 08:00:00,Purchase,0,Merchant_A,1017
634,536.7923504126625,2023-01-27 09:00:00,Purchase,0,Merchant_C,1075
635,116.10029122637829,2023-01-27 10:00:00,Transfer,0,Merchant_D,1039
636,452.9382431552201,2023-01-27 11:00:00,Withdrawal,0,Merchant_D,1016
637,537.2910937904729,2023-01-27 12:00:00,Withdrawal,0,Merchant_C,1014
638,250.04579859838236,2023-01-27 13:00:00,Purchase,0,Merchant_A,1014
639,276.55079863988715,2023-01-27 14:00:00,Withdrawal,0,Merchant_C,1078
640,383.5113214735764,2023-01-27 15:00:00,Transfer,0,Merchant_B,1062
641,29.870485799949105,2023-01-27 16:00:00,Transfer,0,Merchant_A,1038
642,328.8583739273465,2023-01-27 17:00:00,Withdrawal,0,Merchant_A,1012
643,219.3335269265792,2023-01-27 18:00:00,Withdrawal,0,Merchant_A,1080
644,334.2223786561355,2023-01-27 19:00:00,Purchase,0,Merchant_D,1031
645,128.5645105010587,2023-01-27 20:00:00,Withdrawal,0,Merchant_C,1008
646,891.622007932496,2023-01-27 21:00:00,Purchase,0,Merchant_A,1039
647,597.6565290185082,2023-01-27 22:00:00,Purchase,0,Merchant_A,1019
648,682.3112959530447,2023-01-27 23:00:00,Transfer,0,Merchant_A,1089
649,791.2795262212649,2023-01-28 00:00:00,Transfer,0,Merchant_C,1090
650,503.4577769397667,2023-01-28 01:00:00,Transfer,0,Merchant_D,1084
651,96.05108520654946,2023-01-28 02:00:00,Transfer,1,Merchant_B,1081
652,541.7354764003622,2023-01-28 03:00:00,Withdrawal,0,Merchant_D,1076
653,590.9727068406703,2023-01-28 04:00:00,Transfer,0,Merchant_A,1079
654,747.9850794424867,2023-01-28 05:00:00,Withdrawal,0,Merchant_D,1072
655,437.3429507673826,2023-01-28 06:00:00,Transfer,0,Merchant_D,1062
656,136.30449976760812,2023-01-28 07:00:00,Withdrawal,0,Merchant_B,1075
657,290.93814674073724,2023-01-28 08:00:00,Purchase,0,Merchant_C,1043
658,369.45147343464873,2023-01-28 09:00:00,Withdrawal,0,Merchant_C,1037
659,649.4580689182852,2023-01-28 10:00:00,Withdrawal,0,Merchant_D,1082
660,575.0705216222227,2023-01-28 11:00:00,Transfer,0,Merchant_D,1059
661,362.5357586388678,2023-01-28 12:00:00,Withdrawal,0,Merchant_C,1070
662,986.6500963050499,2023-01-28 13:00:00,Purchase,1,Merchant_C,1098
663,609.7170711633182,2023-01-28 14:00:00,Purchase,0,Merchant_B,1047
664,244.85452381863453,2023-01-28 15:00:00,Transfer,0,Merchant_A,1017
665,110.7646478941997,2023-01-28 16:00:00,Purchase,0,Merchant_D,1015
666,161.33054779248872,2023-01-28 17:00:00,Withdrawal,0,Merchant_C,1054
667,253.49815110066305,2023-01-28 18:00:00,Purchase,0,Merchant_D,1038
668,169.07455952696012,2023-01-28 19:00:00,Transfer,0,Merchant_D,1067
669,194.7013538107927,2023-01-28 20:00:00,Withdrawal,0,Merchant_C,1058
670,292.2442170069086,2023-01-28 21:00:00,Transfer,0,Merchant_B,1088
671,181.63985934180727,2023-01-28 22:00:00,Withdrawal,0,Merchant_D,1095
672,897.797770380161,2023-01-28 23:00:00,Purchase,0,Merchant_B,1061
673,89.43140820502579,2023-01-29 00:00:00,Transfer,0,Merchant_C,1012
674,529.2662756745522,2023-01-29 01:00:00,Transfer,0,Merchant_A,1080
675,416.2928587197649,2023-01-29 02:00:00,Withdrawal,0,Merchant_A,1005
676,982.5548307395203,2023-01-29 03:00:00,Transfer,0,Merchant_D,1082
677,120.91851314637182,2023-01-29 04:00:00,Withdrawal,0,Merchant_C,1076
678,403.8770430552842,2023-01-29 05:00:00,Withdrawal,0,Merchant_B,1059
679,969.7757289426152,2023-01-29 06:00:00,Withdrawal,0,Merchant_D,1089
680,866.8520546350404,2023-01-29 07:00:00,Withdrawal,0,Merchant_C,1013
681,818.9013502397871,2023-01-29 08:00:00,Purchase,0,Merchant_C,1094
682,265.32379877449046,2023-01-29 09:00:00,Withdrawal,0,Merchant_B,1053
683,179.17871151616515,2023-01-29 10:00:00,Transfer,0,Merchant_D,1003
684,671.9567877251867,2023-01-29 11:00:00,Purchase,0,Merchant_C,1038
685,930.0822292363099,2023-01-29 12:00:00,Transfer,0,Merchant_C,1071
686,561.1952640837904,2023-01-29 13:00:00,Purchase,0,Merchant_C,1024
687,575.8965625752008,2023-01-29 14:00:00,Withdrawal,0,Merchant_B,1076
688,287.1793027236813,2023-01-29 15:00:00,Purchase,0,Merchant_D,1031
689,771.7980038600175,2023-01-29 16:00:00,Purchase,0,Merchant_D,1058
690,195.17331107194815,2023-01-29 17:00:00,Transfer,0,Merchant_D,1062
691,330.4424440402012,2023-01-29 18:00:00,Transfer,0,Merchant_D,1037
692,431.1820742302526,2023-01-29 19:00:00,Withdrawal,0,Merchant_A,1091
693,512.5342748976104,2023-01-29 20:00:00,Purchase,0,Merchant_A,1052
694,249.98563509092943,2023-01-29 21:00:00,Purchase,0,Merchant_D,1093
695,123.68845649181151,2023-01-29 22:00:00,Purchase,0,Merchant_B,1066
696,614.5138420172162,2023-01-29 23:00:00,Withdrawal,0,Merchant_A,1027
697,295.7442477078532,2023-01-30 00:00:00,Withdrawal,0,Merchant_C,1002
698,585.4258392083862,2023-01-30 01:00:00,Withdrawal,0,Merchant_A,1097
699,162.81908812146028,2023-01-30 02:00:00,Withdrawal,0,Merchant_C,1079
700,486.3287008362693,2023-01-30 03:00:00,Withdrawal,0,Merchant_D,1021
701,537.26353822607,2023-01-30 04:00:00,Transfer,0,Merchant_A,1095
702,61.30530145420264,2023-01-30 05:00:00,Purchase,0,Merchant_B,1037
703,343.23823541198135,2023-01-30 06:00:00,Purchase,0,Merchant_A,1071
704,143.0705301695845,2023-01-30 07:00:00,Purchase,0,Merchant_A,1071
705,72.74122076804007,2023-01-30 08:00:00,Purchase,0,Merchant_A,1061
706,990.0606300660457,2023-01-30 09:00:00,Purchase,0,Merchant_D,1056
707,329.13030652497577,2023-01-30 10:00:00,Purchase,0,Merchant_B,1005
708,811.7757013960885,2023-01-30 11:00:00,Purchase,0,Merchant_A,1077
709,262.0942482161262,2023-01-30 12:00:00,Purchase,0,Merchant_B,1031
710,684.68769500169,2023-01-30 13:00:00,Transfer,0,Merchant_D,1098
711,762.6255812907897,2023-01-30 14:00:00,Purchase,0,Merchant_C,1009
712,599.6823532017659,2023-01-30 15:00:00,Transfer,0,Merchant_A,1002
713,476.8604266646568,2023-01-30 16:00:00,Withdrawal,0,Merchant_B,1058
714,417.7225050057958,2023-01-30 17:00:00,Purchase,0,Merchant_B,1075
715,355.3795838775653,2023-01-30 18:00:00,Withdrawal,0,Merchant_D,1048
716,930.2338528053476,2023-01-30 19:00:00,Withdrawal,0,Merchant_A,1058
717,832.3132137098519,2023-01-30 20:00:00,Withdrawal,0,Merchant_C,1030
718,965.3766415598475,2023-01-30 21:00:00,Transfer,0,Merchant_B,1092
719,133.05425125068928,2023-01-30 22:00:00,Withdrawal,0,Merchant_A,1068
720,733.5588004516078,2023-01-30 23:00:00,Withdrawal,0,Merchant_C,1061
721,938.9570522528275,2023-01-31 00:00:00,Withdrawal,0,Merchant_B,1051
722,189.42073550400355,2023-01-31 01:00:00,Purchase,0,Merchant_B,1088
723,75.83130469310971,2023-01-31 02:00:00,Purchase,0,Merchant_C,1040
724,743.7094427971584,2023-01-31 03:00:00,Transfer,0,Merchant_C,1030
725,578.7283820481127,2023-01-31 04:00:00,Transfer,0,Merchant_D,1084
726,843.4104889906894,2023-01-31 05:00:00,Purchase,0,Merchant_A,1083
727,148.3746528600266,2023-01-31 06:00:00,Transfer,0,Merchant_A,1021
728,797.3146387412913,2023-01-31 07:00:00,Purchase,0,Merchant_D,1003
729,209.6110468472671,2023-01-31 08:00:00,Withdrawal,0,Merchant_B,1012
730,172.01938343704745,2023-01-31 09:00:00,Withdrawal,0,Merchant_C,1044
731,172.62313995168302,2023-01-31 10:00:00,Transfer,0,Merchant_C,1041
732,816.4289730290683,2023-01-31 11:00:00,Purchase,0,Merchant_C,1048
733,668.5452484892381,2023-01-31 12:00:00,Purchase,0,Merchant_B,1019
734,527.8347705214281,2023-01-31 13:00:00,Transfer,0,Merchant_C,1076
735,365.24217928226744,2023-01-31 14:00:00,Purchase,0,Merchant_C,1080
736,878.4285354049772,2023-01-31 15:00:00,Withdrawal,0,Merchant_D,1053
737,398.52065634840903,2023-01-31 16:00:00,Transfer,0,Merchant_B,1035
738,818.4334450768613,2023-01-31 17:00:00,Transfer,0,Merchant_A,1096
739,444.74355948451625,2023-01-31 18:00:00,Purchase,0,Merchant_D,1000
740,383.1749851306585,2023-01-31 19:00:00,Transfer,0,Merchant_D,1014
741,468.0529878129104,2023-01-31 20:00:00,Purchase,0,Merchant_A,1076
742,308.36409542250067,2023-01-31 21:00:00,Purchase,0,Merchant_D,1016
743,750.1332863744886,2023-01-31 22:00:00,Purchase,0,Merchant_B,1023
744,507.6931861915544,2023-01-31 23:00:00,Purchase,0,Merchant_C,1057
745,239.89056819534912,2023-02-01 00:00:00,Purchase,1,Merchant_B,1071
746,900.5788275418228,2023-02-01 01:00:00,Transfer,0,Merchant_A,1090
747,390.0523091594793,2023-02-01 02:00:00,Withdrawal,0,Merchant_A,1022
748,548.1173325028487,2023-02-01 03:00:00,Withdrawal,0,Merchant_D,1045
749,907.4073898549015,2023-02-01 04:00:00,Transfer,0,Merchant_B,1071
750,627.9956159548522,2023-02-01 05:00:00,Transfer,0,Merchant_B,1007
